Country,Date,Count
East Timor,15-03-2020,0
East Timor,16-03-2020,0
East Timor,17-03-2020,0
East Timor,18-03-2020,0
East Timor,19-03-2020,0
East Timor,20-03-2020,0
East Timor,21-03-2020,1
East Timor,22-03-2020,1
East Timor,23-03-2020,0
Ecuador,22-01-2020,0
Ecuador,23-01-2020,0
Ecuador,24-01-2020,0
Ecuador,25-01-2020,0
Ecuador,26-01-2020,0
Ecuador,27-01-2020,0
Ecuador,28-01-2020,0
Ecuador,29-01-2020,0
Ecuador,30-01-2020,0
Ecuador,31-01-2020,0
Ecuador,02-01-2020,0
Ecuador,02-02-2020,0
Ecuador,02-03-2020,0
Ecuador,02-04-2020,0
Ecuador,02-05-2020,0
Ecuador,02-06-2020,0
Ecuador,02-07-2020,0
Ecuador,02-08-2020,0
Ecuador,02-09-2020,0
Ecuador,02-10-2020,0
Ecuador,02-11-2020,0
Ecuador,02-12-2020,0
Ecuador,13-02-2020,0
Ecuador,14-02-2020,0
Ecuador,15-02-2020,0
Ecuador,16-02-2020,0
Ecuador,17-02-2020,0
Ecuador,18-02-2020,0
Ecuador,19-02-2020,0
Ecuador,20-02-2020,0
Ecuador,21-02-2020,0
Ecuador,22-02-2020,0
Ecuador,23-02-2020,0
Ecuador,24-02-2020,0
Ecuador,25-02-2020,0
Ecuador,26-02-2020,0
Ecuador,27-02-2020,0
Ecuador,28-02-2020,0
Ecuador,29-02-2020,0
Ecuador,03-01-2020,6
Ecuador,03-02-2020,6
Ecuador,03-03-2020,7
Ecuador,03-04-2020,10
Ecuador,03-05-2020,13
Ecuador,03-06-2020,13
Ecuador,03-07-2020,13
Ecuador,03-08-2020,14
Ecuador,03-09-2020,15
Ecuador,03-10-2020,15
Ecuador,03-11-2020,17
Ecuador,03-12-2020,17
Ecuador,13-03-2020,17
Ecuador,14-03-2020,28
Ecuador,15-03-2020,28
Ecuador,16-03-2020,37
Ecuador,17-03-2020,58
Ecuador,18-03-2020,111
Ecuador,19-03-2020,199
Ecuador,20-03-2020,367
Ecuador,21-03-2020,506
Ecuador,22-03-2020,789
Ecuador,23-03-2020,789
Egypt,22-01-2020,0
Egypt,23-01-2020,0
Egypt,24-01-2020,0
Egypt,25-01-2020,0
Egypt,26-01-2020,0
Egypt,27-01-2020,0
Egypt,28-01-2020,0
Egypt,29-01-2020,0
Egypt,30-01-2020,0
Egypt,31-01-2020,0
Egypt,02-01-2020,0
Egypt,02-02-2020,0
Egypt,02-03-2020,0
Egypt,02-04-2020,0
Egypt,02-05-2020,0
Egypt,02-06-2020,0
Egypt,02-07-2020,0
Egypt,02-08-2020,0
Egypt,02-09-2020,0
Egypt,02-10-2020,0
Egypt,02-11-2020,0
Egypt,02-12-2020,0
Egypt,13-02-2020,0
Egypt,14-02-2020,1
Egypt,15-02-2020,1
Egypt,16-02-2020,1
Egypt,17-02-2020,1
Egypt,18-02-2020,1
Egypt,19-02-2020,1
Egypt,20-02-2020,1
Egypt,21-02-2020,1
Egypt,22-02-2020,1
Egypt,23-02-2020,1
Egypt,24-02-2020,1
Egypt,25-02-2020,1
Egypt,26-02-2020,1
Egypt,27-02-2020,1
Egypt,28-02-2020,1
Egypt,29-02-2020,1
Egypt,03-01-2020,2
Egypt,03-02-2020,2
Egypt,03-03-2020,2
Egypt,03-04-2020,2
Egypt,03-05-2020,3
Egypt,03-06-2020,15
Egypt,03-07-2020,15
Egypt,03-08-2020,49
Egypt,03-09-2020,55
Egypt,03-10-2020,59
Egypt,03-11-2020,60
Egypt,03-12-2020,67
Egypt,13-03-2020,80
Egypt,14-03-2020,109
Egypt,15-03-2020,110
Egypt,16-03-2020,150
Egypt,17-03-2020,196
Egypt,18-03-2020,196
Egypt,19-03-2020,256
Egypt,20-03-2020,285
Egypt,21-03-2020,294
Egypt,22-03-2020,327
Egypt,23-03-2020,327
El Salvador,22-01-2020,0
El Salvador,23-01-2020,0
El Salvador,24-01-2020,0
El Salvador,25-01-2020,0
El Salvador,26-01-2020,0
El Salvador,27-01-2020,0
El Salvador,28-01-2020,0
El Salvador,29-01-2020,0
El Salvador,30-01-2020,0
El Salvador,31-01-2020,0
El Salvador,02-01-2020,0
El Salvador,02-02-2020,0
El Salvador,02-03-2020,0
El Salvador,02-04-2020,0
El Salvador,02-05-2020,0
El Salvador,02-06-2020,0
El Salvador,02-07-2020,0
El Salvador,02-08-2020,0
El Salvador,02-09-2020,0
El Salvador,02-10-2020,0
El Salvador,02-11-2020,0
El Salvador,02-12-2020,0
El Salvador,13-02-2020,0
El Salvador,14-02-2020,0
El Salvador,15-02-2020,0
El Salvador,16-02-2020,0
El Salvador,17-02-2020,0
El Salvador,18-02-2020,0
El Salvador,19-02-2020,0
El Salvador,20-02-2020,0
El Salvador,21-02-2020,0
El Salvador,22-02-2020,0
El Salvador,23-02-2020,0
El Salvador,24-02-2020,0
El Salvador,25-02-2020,0
El Salvador,26-02-2020,0
El Salvador,27-02-2020,0
El Salvador,28-02-2020,0
El Salvador,29-02-2020,0
El Salvador,03-01-2020,0
El Salvador,03-02-2020,0
El Salvador,03-03-2020,0
El Salvador,03-04-2020,0
El Salvador,03-05-2020,0
El Salvador,03-06-2020,0
El Salvador,03-07-2020,0
El Salvador,03-08-2020,0
El Salvador,03-09-2020,0
El Salvador,03-10-2020,0
El Salvador,03-11-2020,0
El Salvador,03-12-2020,0
El Salvador,13-03-2020,0
El Salvador,14-03-2020,0
El Salvador,15-03-2020,0
El Salvador,16-03-2020,0
El Salvador,17-03-2020,0
El Salvador,18-03-2020,0
El Salvador,19-03-2020,1
El Salvador,20-03-2020,1
El Salvador,21-03-2020,3
El Salvador,22-03-2020,3
El Salvador,23-03-2020,3
Equatorial Guinea,22-01-2020,0
Equatorial Guinea,23-01-2020,0
Equatorial Guinea,24-01-2020,0
Equatorial Guinea,25-01-2020,0
Equatorial Guinea,26-01-2020,0
Equatorial Guinea,27-01-2020,0
Equatorial Guinea,28-01-2020,0
Equatorial Guinea,29-01-2020,0
Equatorial Guinea,30-01-2020,0
Equatorial Guinea,31-01-2020,0
Equatorial Guinea,02-01-2020,0
Equatorial Guinea,02-02-2020,0
Equatorial Guinea,02-03-2020,0
Equatorial Guinea,02-04-2020,0
Equatorial Guinea,02-05-2020,0
Equatorial Guinea,02-06-2020,0
Equatorial Guinea,02-07-2020,0
Equatorial Guinea,02-08-2020,0
Equatorial Guinea,02-09-2020,0
Equatorial Guinea,02-10-2020,0
Equatorial Guinea,02-11-2020,0
Equatorial Guinea,02-12-2020,0
Equatorial Guinea,13-02-2020,0
Equatorial Guinea,14-02-2020,0
Equatorial Guinea,15-02-2020,0
Equatorial Guinea,16-02-2020,0
Equatorial Guinea,17-02-2020,0
Equatorial Guinea,18-02-2020,0
Equatorial Guinea,19-02-2020,0
Equatorial Guinea,20-02-2020,0
Equatorial Guinea,21-02-2020,0
Equatorial Guinea,22-02-2020,0
Equatorial Guinea,23-02-2020,0
Equatorial Guinea,24-02-2020,0
Equatorial Guinea,25-02-2020,0
Equatorial Guinea,26-02-2020,0
Equatorial Guinea,27-02-2020,0
Equatorial Guinea,28-02-2020,0
Equatorial Guinea,29-02-2020,0
Equatorial Guinea,03-01-2020,0
Equatorial Guinea,03-02-2020,0
Equatorial Guinea,03-03-2020,0
Equatorial Guinea,03-04-2020,0
Equatorial Guinea,03-05-2020,0
Equatorial Guinea,03-06-2020,0
Equatorial Guinea,03-07-2020,0
Equatorial Guinea,03-08-2020,0
Equatorial Guinea,03-09-2020,0
Equatorial Guinea,03-10-2020,0
Equatorial Guinea,03-11-2020,0
Equatorial Guinea,03-12-2020,0
Equatorial Guinea,13-03-2020,0
Equatorial Guinea,14-03-2020,0
Equatorial Guinea,15-03-2020,1
Equatorial Guinea,16-03-2020,1
Equatorial Guinea,17-03-2020,1
Equatorial Guinea,18-03-2020,4
Equatorial Guinea,19-03-2020,6
Equatorial Guinea,20-03-2020,6
Equatorial Guinea,21-03-2020,6
Equatorial Guinea,22-03-2020,6
Equatorial Guinea,23-03-2020,6
Eritrea,22-01-2020,0
Eritrea,23-01-2020,0
Eritrea,24-01-2020,0
Eritrea,25-01-2020,0
Eritrea,26-01-2020,0
Eritrea,27-01-2020,0
Eritrea,28-01-2020,0
Eritrea,29-01-2020,0
Eritrea,30-01-2020,0
Eritrea,31-01-2020,0
Eritrea,02-01-2020,0
Eritrea,02-02-2020,0
Eritrea,02-03-2020,0
Eritrea,02-04-2020,0
Eritrea,02-05-2020,0
Eritrea,02-06-2020,0
Eritrea,02-07-2020,0
Eritrea,02-08-2020,0
Eritrea,02-09-2020,0
Eritrea,02-10-2020,0
Eritrea,02-11-2020,0
Eritrea,02-12-2020,0
Eritrea,13-02-2020,0
Eritrea,14-02-2020,0
Eritrea,15-02-2020,0
Eritrea,16-02-2020,0
Eritrea,17-02-2020,0
Eritrea,18-02-2020,0
Eritrea,19-02-2020,0
Eritrea,20-02-2020,0
Eritrea,21-02-2020,0
Eritrea,22-02-2020,0
Eritrea,23-02-2020,0
Eritrea,24-02-2020,0
Eritrea,25-02-2020,0
Eritrea,26-02-2020,0
Eritrea,27-02-2020,0
Eritrea,28-02-2020,0
Eritrea,29-02-2020,0
Eritrea,03-01-2020,0
Eritrea,03-02-2020,0
Eritrea,03-03-2020,0
Eritrea,03-04-2020,0
Eritrea,03-05-2020,0
Eritrea,03-06-2020,0
Eritrea,03-07-2020,0
Eritrea,03-08-2020,0
Eritrea,03-09-2020,0
Eritrea,03-10-2020,0
Eritrea,03-11-2020,0
Eritrea,03-12-2020,0
Eritrea,13-03-2020,0
Eritrea,14-03-2020,0
Eritrea,15-03-2020,0
Eritrea,16-03-2020,0
Eritrea,17-03-2020,0
Eritrea,18-03-2020,0
Eritrea,19-03-2020,0
Eritrea,20-03-2020,0
Eritrea,21-03-2020,1
Eritrea,22-03-2020,1
Eritrea,23-03-2020,1
Estonia,22-01-2020,0
Estonia,23-01-2020,0
Estonia,24-01-2020,0
Estonia,25-01-2020,0
Estonia,26-01-2020,0
Estonia,27-01-2020,0
Estonia,28-01-2020,0
Estonia,29-01-2020,0
Estonia,30-01-2020,0
Estonia,31-01-2020,0
Estonia,02-01-2020,0
Estonia,02-02-2020,0
Estonia,02-03-2020,0
Estonia,02-04-2020,0
Estonia,02-05-2020,0
Estonia,02-06-2020,0
Estonia,02-07-2020,0
Estonia,02-08-2020,0
Estonia,02-09-2020,0
Estonia,02-10-2020,0
Estonia,02-11-2020,0
Estonia,02-12-2020,0
Estonia,13-02-2020,0
Estonia,14-02-2020,0
Estonia,15-02-2020,0
Estonia,16-02-2020,0
Estonia,17-02-2020,0
Estonia,18-02-2020,0
Estonia,19-02-2020,0
Estonia,20-02-2020,0
Estonia,21-02-2020,0
Estonia,22-02-2020,0
Estonia,23-02-2020,0
Estonia,24-02-2020,0
Estonia,25-02-2020,0
Estonia,26-02-2020,0
Estonia,27-02-2020,1
Estonia,28-02-2020,1
Estonia,29-02-2020,1
Estonia,03-01-2020,1
Estonia,03-02-2020,1
Estonia,03-03-2020,2
Estonia,03-04-2020,2
Estonia,03-05-2020,3
Estonia,03-06-2020,10
Estonia,03-07-2020,10
Estonia,03-08-2020,10
Estonia,03-09-2020,10
Estonia,03-10-2020,12
Estonia,03-11-2020,16
Estonia,03-12-2020,16
Estonia,13-03-2020,79
Estonia,14-03-2020,115
Estonia,15-03-2020,171
Estonia,16-03-2020,205
Estonia,17-03-2020,225
Estonia,18-03-2020,258
Estonia,19-03-2020,267
Estonia,20-03-2020,283
Estonia,21-03-2020,306
Estonia,22-03-2020,326
Estonia,23-03-2020,326
Eswatini,22-01-2020,0
Eswatini,23-01-2020,0
Eswatini,24-01-2020,0
Eswatini,25-01-2020,0
Eswatini,26-01-2020,0
Eswatini,27-01-2020,0
Eswatini,28-01-2020,0
Eswatini,29-01-2020,0
Eswatini,30-01-2020,0
Eswatini,31-01-2020,0
Eswatini,02-01-2020,0
Eswatini,02-02-2020,0
Eswatini,02-03-2020,0
Eswatini,02-04-2020,0
Eswatini,02-05-2020,0
Eswatini,02-06-2020,0
Eswatini,02-07-2020,0
Eswatini,02-08-2020,0
Eswatini,02-09-2020,0
Eswatini,02-10-2020,0
Eswatini,02-11-2020,0
Eswatini,02-12-2020,0
Eswatini,13-02-2020,0
Eswatini,14-02-2020,0
Eswatini,15-02-2020,0
Eswatini,16-02-2020,0
Eswatini,17-02-2020,0
Eswatini,18-02-2020,0
Eswatini,19-02-2020,0
Eswatini,20-02-2020,0
Eswatini,21-02-2020,0
Eswatini,22-02-2020,0
Eswatini,23-02-2020,0
Eswatini,24-02-2020,0
Eswatini,25-02-2020,0
Eswatini,26-02-2020,0
Eswatini,27-02-2020,0
Eswatini,28-02-2020,0
Eswatini,29-02-2020,0
Eswatini,03-01-2020,0
Eswatini,03-02-2020,0
Eswatini,03-03-2020,0
Eswatini,03-04-2020,0
Eswatini,03-05-2020,0
Eswatini,03-06-2020,0
Eswatini,03-07-2020,0
Eswatini,03-08-2020,0
Eswatini,03-09-2020,0
Eswatini,03-10-2020,0
Eswatini,03-11-2020,0
Eswatini,03-12-2020,0
Eswatini,13-03-2020,0
Eswatini,14-03-2020,1
Eswatini,15-03-2020,1
Eswatini,16-03-2020,1
Eswatini,17-03-2020,1
Eswatini,18-03-2020,1
Eswatini,19-03-2020,1
Eswatini,20-03-2020,1
Eswatini,21-03-2020,1
Eswatini,22-03-2020,4
Eswatini,23-03-2020,4
Ethiopia,22-01-2020,0
Ethiopia,23-01-2020,0
Ethiopia,24-01-2020,0
Ethiopia,25-01-2020,0
Ethiopia,26-01-2020,0
Ethiopia,27-01-2020,0
Ethiopia,28-01-2020,0
Ethiopia,29-01-2020,0
Ethiopia,30-01-2020,0
Ethiopia,31-01-2020,0
Ethiopia,02-01-2020,0
Ethiopia,02-02-2020,0
Ethiopia,02-03-2020,0
Ethiopia,02-04-2020,0
Ethiopia,02-05-2020,0
Ethiopia,02-06-2020,0
Ethiopia,02-07-2020,0
Ethiopia,02-08-2020,0
Ethiopia,02-09-2020,0
Ethiopia,02-10-2020,0
Ethiopia,02-11-2020,0
Ethiopia,02-12-2020,0
Ethiopia,13-02-2020,0
Ethiopia,14-02-2020,0
Ethiopia,15-02-2020,0
Ethiopia,16-02-2020,0
Ethiopia,17-02-2020,0
Ethiopia,18-02-2020,0
Ethiopia,19-02-2020,0
Ethiopia,20-02-2020,0
Ethiopia,21-02-2020,0
Ethiopia,22-02-2020,0
Ethiopia,23-02-2020,0
Ethiopia,24-02-2020,0
Ethiopia,25-02-2020,0
Ethiopia,26-02-2020,0
Ethiopia,27-02-2020,0
Ethiopia,28-02-2020,0
Ethiopia,29-02-2020,0
Ethiopia,03-01-2020,0
Ethiopia,03-02-2020,0
Ethiopia,03-03-2020,0
Ethiopia,03-04-2020,0
Ethiopia,03-05-2020,0
Ethiopia,03-06-2020,0
Ethiopia,03-07-2020,0
Ethiopia,03-08-2020,0
Ethiopia,03-09-2020,0
Ethiopia,03-10-2020,0
Ethiopia,03-11-2020,0
Ethiopia,03-12-2020,0
Ethiopia,13-03-2020,1
Ethiopia,14-03-2020,1
Ethiopia,15-03-2020,1
Ethiopia,16-03-2020,5
Ethiopia,17-03-2020,5
Ethiopia,18-03-2020,6
Ethiopia,19-03-2020,6
Ethiopia,20-03-2020,9
Ethiopia,21-03-2020,9
Ethiopia,22-03-2020,11
Ethiopia,23-03-2020,11
Fiji,22-01-2020,0
Fiji,23-01-2020,0
Fiji,24-01-2020,0
Fiji,25-01-2020,0
Fiji,26-01-2020,0
Fiji,27-01-2020,0
Fiji,28-01-2020,0
Fiji,29-01-2020,0
Fiji,30-01-2020,0
Fiji,31-01-2020,0
Fiji,02-01-2020,0
Fiji,02-02-2020,0
Fiji,02-03-2020,0
Fiji,02-04-2020,0
Fiji,02-05-2020,0
Fiji,02-06-2020,0
Fiji,02-07-2020,0
Fiji,02-08-2020,0
Fiji,02-09-2020,0
Fiji,02-10-2020,0
Fiji,02-11-2020,0
Fiji,02-12-2020,0
Fiji,13-02-2020,0
Fiji,14-02-2020,0
Fiji,15-02-2020,0
Fiji,16-02-2020,0
Fiji,17-02-2020,0
Fiji,18-02-2020,0
Fiji,19-02-2020,0
Fiji,20-02-2020,0
Fiji,21-02-2020,0
Fiji,22-02-2020,0
Fiji,23-02-2020,0
Fiji,24-02-2020,0
Fiji,25-02-2020,0
Fiji,26-02-2020,0
Fiji,27-02-2020,0
Fiji,28-02-2020,0
Fiji,29-02-2020,0
Fiji,03-01-2020,0
Fiji,03-02-2020,0
Fiji,03-03-2020,0
Fiji,03-04-2020,0
Fiji,03-05-2020,0
Fiji,03-06-2020,0
Fiji,03-07-2020,0
Fiji,03-08-2020,0
Fiji,03-09-2020,0
Fiji,03-10-2020,0
Fiji,03-11-2020,0
Fiji,03-12-2020,0
Fiji,13-03-2020,0
Fiji,14-03-2020,0
Fiji,15-03-2020,0
Fiji,16-03-2020,0
Fiji,17-03-2020,0
Fiji,18-03-2020,0
Fiji,19-03-2020,1
Fiji,20-03-2020,1
Fiji,21-03-2020,1
Fiji,22-03-2020,2
Fiji,23-03-2020,2
Finland,22-01-2020,0
Finland,23-01-2020,0
Finland,24-01-2020,0
Finland,25-01-2020,0
Finland,26-01-2020,0
Finland,27-01-2020,0
Finland,28-01-2020,0
Finland,29-01-2020,1
Finland,30-01-2020,1
Finland,31-01-2020,1
Finland,02-01-2020,1
Finland,02-02-2020,1
Finland,02-03-2020,1
Finland,02-04-2020,1
Finland,02-05-2020,1
Finland,02-06-2020,1
Finland,02-07-2020,1
Finland,02-08-2020,1
Finland,02-09-2020,1
Finland,02-10-2020,1
Finland,02-11-2020,1
Finland,02-12-2020,1
Finland,13-02-2020,1
Finland,14-02-2020,1
Finland,15-02-2020,1
Finland,16-02-2020,1
Finland,17-02-2020,1
Finland,18-02-2020,1
Finland,19-02-2020,1
Finland,20-02-2020,1
Finland,21-02-2020,1
Finland,22-02-2020,1
Finland,23-02-2020,1
Finland,24-02-2020,1
Finland,25-02-2020,1
Finland,26-02-2020,2
Finland,27-02-2020,2
Finland,28-02-2020,2
Finland,29-02-2020,3
Finland,03-01-2020,6
Finland,03-02-2020,6
Finland,03-03-2020,6
Finland,03-04-2020,6
Finland,03-05-2020,12
Finland,03-06-2020,15
Finland,03-07-2020,15
Finland,03-08-2020,23
Finland,03-09-2020,30
Finland,03-10-2020,40
Finland,03-11-2020,59
Finland,03-12-2020,59
Finland,13-03-2020,155
Finland,14-03-2020,225
Finland,15-03-2020,244
Finland,16-03-2020,277
Finland,17-03-2020,321
Finland,18-03-2020,336
Finland,19-03-2020,400
Finland,20-03-2020,450
Finland,21-03-2020,523
Finland,22-03-2020,626
Finland,23-03-2020,626
France,22-01-2020,0
France,23-01-2020,0
France,24-01-2020,2
France,25-01-2020,3
France,26-01-2020,3
France,27-01-2020,3
France,28-01-2020,4
France,29-01-2020,5
France,30-01-2020,5
France,31-01-2020,5
France,02-01-2020,6
France,02-02-2020,6
France,02-03-2020,6
France,02-04-2020,6
France,02-05-2020,6
France,02-06-2020,6
France,02-07-2020,6
France,02-08-2020,11
France,02-09-2020,11
France,02-10-2020,11
France,02-11-2020,11
France,02-12-2020,11
France,13-02-2020,11
France,14-02-2020,11
France,15-02-2020,12
France,16-02-2020,12
France,17-02-2020,12
France,18-02-2020,12
France,19-02-2020,12
France,20-02-2020,12
France,21-02-2020,12
France,22-02-2020,12
France,23-02-2020,12
France,24-02-2020,12
France,25-02-2020,14
France,26-02-2020,18
France,27-02-2020,38
France,28-02-2020,57
France,29-02-2020,100
France,03-01-2020,130
France,03-02-2020,191
France,03-03-2020,204
France,03-04-2020,288
France,03-05-2020,380
France,03-06-2020,656
France,03-07-2020,957
France,03-08-2020,1134
France,03-09-2020,1217
France,03-10-2020,1792
France,03-11-2020,2290
France,03-12-2020,2290
France,13-03-2020,3678
France,14-03-2020,4487
France,15-03-2020,4523
France,16-03-2020,6668
France,17-03-2020,7699
France,18-03-2020,9105
France,19-03-2020,10947
France,20-03-2020,12726
France,21-03-2020,14431
France,22-03-2020,16176
France,23-03-2020,16044
French Guiana,22-01-2020,0
French Guiana,23-01-2020,0
French Guiana,24-01-2020,0
French Guiana,25-01-2020,0
French Guiana,26-01-2020,0
French Guiana,27-01-2020,0
French Guiana,28-01-2020,0
French Guiana,29-01-2020,0
French Guiana,30-01-2020,0
French Guiana,31-01-2020,0
French Guiana,02-01-2020,0
French Guiana,02-02-2020,0
French Guiana,02-03-2020,0
French Guiana,02-04-2020,0
French Guiana,02-05-2020,0
French Guiana,02-06-2020,0
French Guiana,02-07-2020,0
French Guiana,02-08-2020,0
French Guiana,02-09-2020,0
French Guiana,02-10-2020,0
French Guiana,02-11-2020,0
French Guiana,02-12-2020,0
French Guiana,13-02-2020,0
French Guiana,14-02-2020,0
French Guiana,15-02-2020,0
French Guiana,16-02-2020,0
French Guiana,17-02-2020,0
French Guiana,18-02-2020,0
French Guiana,19-02-2020,0
French Guiana,20-02-2020,0
French Guiana,21-02-2020,0
French Guiana,22-02-2020,0
French Guiana,23-02-2020,0
French Guiana,24-02-2020,0
French Guiana,25-02-2020,0
French Guiana,26-02-2020,0
French Guiana,27-02-2020,0
French Guiana,28-02-2020,0
French Guiana,29-02-2020,0
French Guiana,03-01-2020,0
French Guiana,03-02-2020,0
French Guiana,03-03-2020,0
French Guiana,03-04-2020,0
French Guiana,03-05-2020,0
French Guiana,03-06-2020,0
French Guiana,03-07-2020,0
French Guiana,03-08-2020,0
French Guiana,03-09-2020,0
French Guiana,03-10-2020,0
French Guiana,03-11-2020,0
French Guiana,03-12-2020,0
French Guiana,13-03-2020,0
French Guiana,14-03-2020,0
French Guiana,15-03-2020,0
French Guiana,16-03-2020,0
French Guiana,17-03-2020,0
French Guiana,18-03-2020,0
French Guiana,19-03-2020,0
French Guiana,20-03-2020,0
French Guiana,21-03-2020,0
French Guiana,22-03-2020,0
French Guiana,23-03-2020,18
Gabon,22-01-2020,0
Gabon,23-01-2020,0
Gabon,24-01-2020,0
Gabon,25-01-2020,0
Gabon,26-01-2020,0
Gabon,27-01-2020,0
Gabon,28-01-2020,0
Gabon,29-01-2020,0
Gabon,30-01-2020,0
Gabon,31-01-2020,0
Gabon,02-01-2020,0
Gabon,02-02-2020,0
Gabon,02-03-2020,0
Gabon,02-04-2020,0
Gabon,02-05-2020,0
Gabon,02-06-2020,0
Gabon,02-07-2020,0
Gabon,02-08-2020,0
Gabon,02-09-2020,0
Gabon,02-10-2020,0
Gabon,02-11-2020,0
Gabon,02-12-2020,0
Gabon,13-02-2020,0
Gabon,14-02-2020,0
Gabon,15-02-2020,0
Gabon,16-02-2020,0
Gabon,17-02-2020,0
Gabon,18-02-2020,0
Gabon,19-02-2020,0
Gabon,20-02-2020,0
Gabon,21-02-2020,0
Gabon,22-02-2020,0
Gabon,23-02-2020,0
Gabon,24-02-2020,0
Gabon,25-02-2020,0
Gabon,26-02-2020,0
Gabon,27-02-2020,0
Gabon,28-02-2020,0
Gabon,29-02-2020,0
Gabon,03-01-2020,0
Gabon,03-02-2020,0
Gabon,03-03-2020,0
Gabon,03-04-2020,0
Gabon,03-05-2020,0
Gabon,03-06-2020,0
Gabon,03-07-2020,0
Gabon,03-08-2020,0
Gabon,03-09-2020,0
Gabon,03-10-2020,0
Gabon,03-11-2020,0
Gabon,03-12-2020,0
Gabon,13-03-2020,0
Gabon,14-03-2020,1
Gabon,15-03-2020,1
Gabon,16-03-2020,1
Gabon,17-03-2020,1
Gabon,18-03-2020,1
Gabon,19-03-2020,1
Gabon,20-03-2020,3
Gabon,21-03-2020,4
Gabon,22-03-2020,5
Gabon,23-03-2020,5
"Gambia, The",22-01-2020,0
"Gambia, The",23-01-2020,0
"Gambia, The",24-01-2020,0
"Gambia, The",25-01-2020,0
"Gambia, The",26-01-2020,0
"Gambia, The",27-01-2020,0
"Gambia, The",28-01-2020,0
"Gambia, The",29-01-2020,0
"Gambia, The",30-01-2020,0
"Gambia, The",31-01-2020,0
"Gambia, The",02-01-2020,0
"Gambia, The",02-02-2020,0
"Gambia, The",02-03-2020,0
"Gambia, The",02-04-2020,0
"Gambia, The",02-05-2020,0
"Gambia, The",02-06-2020,0
"Gambia, The",02-07-2020,0
"Gambia, The",02-08-2020,0
"Gambia, The",02-09-2020,0
"Gambia, The",02-10-2020,0
"Gambia, The",02-11-2020,0
"Gambia, The",02-12-2020,0
"Gambia, The",13-02-2020,0
"Gambia, The",14-02-2020,0
"Gambia, The",15-02-2020,0
"Gambia, The",16-02-2020,0
"Gambia, The",17-02-2020,0
"Gambia, The",18-02-2020,0
"Gambia, The",19-02-2020,0
"Gambia, The",20-02-2020,0
"Gambia, The",21-02-2020,0
"Gambia, The",22-02-2020,0
"Gambia, The",23-02-2020,0
"Gambia, The",24-02-2020,0
"Gambia, The",25-02-2020,0
"Gambia, The",26-02-2020,0
"Gambia, The",27-02-2020,0
"Gambia, The",28-02-2020,0
"Gambia, The",29-02-2020,0
"Gambia, The",03-01-2020,0
"Gambia, The",03-02-2020,0
"Gambia, The",03-03-2020,0
"Gambia, The",03-04-2020,0
"Gambia, The",03-05-2020,0
"Gambia, The",03-06-2020,0
"Gambia, The",03-07-2020,0
"Gambia, The",03-08-2020,0
"Gambia, The",03-09-2020,0
"Gambia, The",03-10-2020,0
"Gambia, The",03-11-2020,0
"Gambia, The",03-12-2020,0
"Gambia, The",13-03-2020,0
"Gambia, The",14-03-2020,0
"Gambia, The",15-03-2020,0
"Gambia, The",16-03-2020,0
"Gambia, The",17-03-2020,1
"Gambia, The",18-03-2020,1
"Gambia, The",19-03-2020,1
"Gambia, The",20-03-2020,1
"Gambia, The",21-03-2020,1
"Gambia, The",22-03-2020,1
"Gambia, The",23-03-2020,1
Georgia,22-01-2020,0
Georgia,23-01-2020,0
Georgia,24-01-2020,0
Georgia,25-01-2020,0
Georgia,26-01-2020,0
Georgia,27-01-2020,0
Georgia,28-01-2020,0
Georgia,29-01-2020,0
Georgia,30-01-2020,0
Georgia,31-01-2020,0
Georgia,02-01-2020,0
Georgia,02-02-2020,0
Georgia,02-03-2020,0
Georgia,02-04-2020,0
Georgia,02-05-2020,0
Georgia,02-06-2020,0
Georgia,02-07-2020,0
Georgia,02-08-2020,0
Georgia,02-09-2020,0
Georgia,02-10-2020,0
Georgia,02-11-2020,0
Georgia,02-12-2020,0
Georgia,13-02-2020,0
Georgia,14-02-2020,0
Georgia,15-02-2020,0
Georgia,16-02-2020,0
Georgia,17-02-2020,0
Georgia,18-02-2020,0
Georgia,19-02-2020,0
Georgia,20-02-2020,0
Georgia,21-02-2020,0
Georgia,22-02-2020,0
Georgia,23-02-2020,0
Georgia,24-02-2020,0
Georgia,25-02-2020,0
Georgia,26-02-2020,1
Georgia,27-02-2020,1
Georgia,28-02-2020,1
Georgia,29-02-2020,1
Georgia,03-01-2020,3
Georgia,03-02-2020,3
Georgia,03-03-2020,3
Georgia,03-04-2020,3
Georgia,03-05-2020,4
Georgia,03-06-2020,4
Georgia,03-07-2020,4
Georgia,03-08-2020,13
Georgia,03-09-2020,15
Georgia,03-10-2020,15
Georgia,03-11-2020,24
Georgia,03-12-2020,24
Georgia,13-03-2020,25
Georgia,14-03-2020,30
Georgia,15-03-2020,33
Georgia,16-03-2020,33
Georgia,17-03-2020,34
Georgia,18-03-2020,38
Georgia,19-03-2020,40
Georgia,20-03-2020,43
Georgia,21-03-2020,49
Georgia,22-03-2020,54
Georgia,23-03-2020,54
Germany,22-01-2020,0
Germany,23-01-2020,0
Germany,24-01-2020,0
Germany,25-01-2020,0
Germany,26-01-2020,0
Germany,27-01-2020,1
Germany,28-01-2020,4
Germany,29-01-2020,4
Germany,30-01-2020,4
Germany,31-01-2020,5
Germany,02-01-2020,8
